rank	target	id	raw.score	p.value	top.motif.prop
2234	UW.Motif.0087	UW.Motif.0087	0.772764191251919	0.999735771784823	0
2235	CREB1	M3083_1.02	0.929478850292875	0.999746175689029	0.037037037037037
2236	UW.Motif.0312	UW.Motif.0312	0.861295099143718	0.999772557599621	0.0185185185185185
2237	TPI1	TPI1	0.89755252790467	0.999775827358727	0
2238	SOX9	Hsapiens-jolma2013-SOX9-5	1.56907822693791e-07	0.999781537142905	0
2239	NKX3-1	NKX3-1	0.495558508076227	0.999787325274737	0
2240	MYOD1	MYOD1	0.786551860064806	0.999790907335783	0
2241	UW.Motif.0554	UW.Motif.0554	0.799103733261498	0.999808078332914	0
2242	SOX2	Hsapiens-jolma2013-SOX2	3.20821412143639e-05	0.999808213320034	0
2243	ZBTB25	ZBTB25	1.14629414761415	0.999811602831774	0
2244	UW.Motif.0360	UW.Motif.0360	0.772621393482937	0.999820739564496	0
2245	HES5	M5505_1.02	1.0598368757861	0.999829022391023	0
2246	RFX3	Hsapiens-jolma2013-RFX3-2	0.00157140988047849	0.999842465462679	0
2247	UW.Motif.0003	UW.Motif.0003	0.99133591597993	0.999851556040204	0
2248	HSF1	HSF1	0.598245179146339	0.999857279070308	0.037037037037037
2249	JUND	M4625_1.02	1.15245861814881	0.999862265649603	0
2250	BARHL2	Hsapiens-jolma2013-BARHL2-4	0.523966888972896	0.999863487584748	0
2251	UW.Motif.0164	UW.Motif.0164	1.01737072961911	0.999870123015427	0
2252	MYC::MAX	MYC::MAX	0.200645193027194	0.999871338660861	0
2253	HNF4A	Hsapiens-jolma2013-HNF4A-4	0.00774271366585127	0.999887436740998	0
2254	TFAP2A	TFAP2A	0.681266297531466	0.999888535947306	0.0185185185185185
2255	JUN	M4557_1.02	0.74718816809298	0.999891943139512	0
2256	NHLH1	M3376_1.02	1.05728183225949	0.999895262817508	0.0185185185185185
2257	ARID5B	M3574_1.02	0.0243053253886097	0.999895900851739	0
2258	FOXB1	Hsapiens-jolma2013-FOXB1	0.0515593990475694	0.999900204385739	0
2259	UW.Motif.0309	UW.Motif.0309	0.754810671661412	0.999902694695208	0
2260	DNMT3A	DNMT3A	0.424410144383284	0.999913657854731	0
2261	ZNF250	ZNF250	0.936665856434716	0.999920787561567	0.0555555555555556
2262	TEAD4	Hsapiens-jolma2013-TEAD4	0.784070077852908	0.999926765148366	0.0185185185185185
2263	SOX13	SOX13	1.09409159174044	0.999936416603578	0.0185185185185185
2264	NR4A2	Hsapiens-jolma2013-NR4A2-2	8.20181514017865e-05	0.999942201790289	0
2265	SOX2	Hsapiens-jolma2013-SOX2-4	4.67132886722587e-05	0.999943067236327	0
2266	EXOSC3	EXOSC3	1.23270024841042	0.999944010468005	0.0185185185185185
2267	RFX2	Hsapiens-jolma2013-RFX2-2	0.00011567367421842	0.999949923390237	0
2268	PAXIP1	PAXIP1	0.995700454136761	0.999954073017252	0
2269	RBBP5	RBBP5	0.613503284677011	0.99995736701524	0.037037037037037
2270	UW.Motif.0355	UW.Motif.0355	0.808602503114109	0.999963788812333	0.0185185185185185
2271	JUND	M4541_1.02	0.80833259337377	0.999964073786615	0
2272	TP53	TP53	0.00886031442040917	0.999967066043663	0
2273	UW.Motif.0340	UW.Motif.0340	0.774820158070935	0.999968026060612	0
2274	FOSL2	M4565_1.02	0.329160028922703	0.999972541836832	0
2275	SRY	Hsapiens-jolma2013-SRY	0.000201719167588348	0.9999756084462	0
2276	UW.Motif.0253	UW.Motif.0253	0.621409349662605	0.999977656518853	0
2277	UW.Motif.0404	UW.Motif.0404	0.858749166113523	0.999987030474042	0
2278	UW.Motif.0073	UW.Motif.0073	0.999048247396174	0.999988818581953	0
2279	CEBPA	M3047_1.02	0.627183300839807	0.999990666704073	0
2280	SOX15	Hsapiens-jolma2013-SOX15	6.64853827743318e-06	0.999997294353183	0
2281	UW.Motif.0516	UW.Motif.0516	0.871530471713422	0.999998563846757	0
2282	UW.Motif.0212	UW.Motif.0212	0.874187301548213	0.999999397027555	0
2283	DIS3	DIS3	1.14062887288384	0.999999842098039	0
2284	TSC22D4	TSC22D4	0.866802023249	0.999999842572197	0
2285	USF2	USF2	0.238924185802308	0.999999849999498	0
2286	SRP9	SRP9	0.919076885070136	0.999999949681262	0.037037037037037
2287	ATF3	M4684_1.02	0.813594859203328	0.999999985680489	0
